City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2022-10-14 13:58:24,-42.8794,147.3294,51.66,88,75,5.75
1,Kolondieba,ML,2022-10-14 14:02:36,11.0882,-6.8926,92.48,42,56,2.91
2,Marawi,PH,2022-10-14 14:02:37,7.9986,124.2928,70.3,93,100,4.99
3,Avarua,CK,2022-10-14 13:59:56,-21.2078,-159.775,75.25,94,100,9.22
4,Busselton,AU,2022-10-14 13:54:52,-33.65,115.3333,51.91,89,24,8.55
5,Ushuaia,AR,2022-10-14 13:58:08,-54.8,-68.3,49.62,61,20,23.02
6,Guerrero Negro,MX,2022-10-14 14:02:38,27.9769,-114.0611,67.35,78,97,12.53
7,Sawakin,SD,2022-10-14 14:02:39,19.1059,37.3321,90.07,60,51,10.22
8,Butaritari,KI,2022-10-14 14:02:40,3.0707,172.7902,80.26,80,100,12.73
9,Dikson,RU,2022-10-14 14:02:40,73.5069,80.5464,33.67,98,100,25.5
10,Arbuzynka,UA,2022-10-14 14:02:41,47.9097,31.3196,55.31,40,21,7.76
11,Sawtell,AU,2022-10-14 14:02:41,-30.3833,153.1,60.82,72,0,8.05
12,Raudeberg,NO,2022-10-14 14:02:42,61.9875,5.1352,46.96,2,91,19.48
13,Inhambane,MZ,2022-10-14 14:02:43,-23.865,35.3833,77.94,64,0,12.12
14,Belmonte,BR,2022-10-14 14:02:43,-15.8631,-38.8828,80.11,65,85,5.48
15,Arman,RU,2022-10-14 14:02:44,59.7,150.1667,27.43,72,96,6.69
16,Punta Arenas,CL,2022-10-14 14:02:44,-53.15,-70.9167,50.11,66,94,21.9
17,Sao Jose Da Coroa Grande,BR,2022-10-14 13:59:54,-8.8978,-35.1478,81.3,63,82,10.78
18,Namatanai,PG,2022-10-14 14:02:45,-3.6667,152.4333,79.56,78,96,6.82
19,Nikolskoye,RU,2022-10-14 13:59:47,59.7035,30.7861,49.91,80,100,7.25
20,Mataura,NZ,2022-10-14 14:02:46,-46.1927,168.8643,40.6,98,2,2.06
21,Saint Anthony,US,2022-10-14 14:01:38,45.0205,-93.218,34.12,93,100,5.75
22,Bronnoysund,NO,2022-10-14 14:02:47,65.4625,12.1997,50.0,71,20,18.41
23,Lumsden,CA,2022-10-14 14:02:48,50.6501,-104.8678,30.0,44,57,5.73
24,Samarai,PG,2022-10-14 14:02:49,-10.6167,150.6667,81.07,83,100,7.18
25,Hilo,US,2022-10-14 14:00:06,19.7297,-155.09,80.28,95,95,1.99
26,Rikitea,PF,2022-10-14 14:00:06,-23.1203,-134.9692,70.34,79,94,2.51
27,Qaanaaq,GL,2022-10-14 14:02:50,77.484,-69.3632,23.32,96,100,5.77
28,Mahebourg,MU,2022-10-14 14:01:08,-20.4081,57.7,73.26,67,5,14.38
29,Klaksvik,FO,2022-10-14 14:02:51,62.2266,-6.589,45.52,84,100,21.05
30,Albany,US,2022-10-14 14:02:51,42.6001,-73.9662,53.29,93,40,5.66
31,Hithadhoo,MV,2022-10-14 14:02:52,-0.6,73.0833,82.27,69,6,18.07
32,Hambantota,LK,2022-10-14 14:02:52,6.1241,81.1185,77.34,100,75,3.44
33,Port Alfred,ZA,2022-10-14 14:02:53,-33.5906,26.891,66.18,91,99,4.0
34,Atuona,PF,2022-10-14 13:59:45,-9.8,-139.0333,76.64,78,8,18.48
35,Kasongo,CD,2022-10-14 14:02:54,-4.45,26.6667,95.41,25,32,3.96
36,Tuktoyaktuk,CA,2022-10-14 14:00:04,69.4541,-133.0374,26.6,67,98,20.69
37,Alta Floresta,BR,2022-10-14 14:01:03,-9.8756,-56.0861,89.06,47,86,4.85
38,Cabedelo,BR,2022-10-14 14:02:55,-6.9811,-34.8339,81.79,63,39,15.1
39,Nome,US,2022-10-14 14:02:56,64.5011,-165.4064,26.67,68,0,9.22
40,Mount Gambier,AU,2022-10-14 14:02:56,-37.8333,140.7667,46.49,96,50,5.57
41,Cape Town,ZA,2022-10-14 14:02:57,-33.9258,18.4232,70.12,75,98,15.99
42,Jipapad,PH,2022-10-14 14:02:57,12.2861,125.2353,77.18,91,98,3.27
43,Yulara,AU,2022-10-14 14:01:20,-25.2406,130.9889,64.33,29,0,11.52
44,Leh,IN,2022-10-14 14:02:58,34.1667,77.5833,45.21,31,60,5.19
45,Victor Harbor,AU,2022-10-14 14:03:59,-35.5667,138.6167,55.0,83,20,8.48
46,Whakatane,NZ,2022-10-14 14:03:59,-37.9585,176.9854,49.77,89,100,1.99
47,Todos Santos,MX,2022-10-14 14:02:42,23.45,-110.2167,70.66,84,76,5.12
48,Lavrentiya,RU,2022-10-14 14:04:01,65.5833,-171.0,24.85,74,26,4.47
49,Hermanus,ZA,2022-10-14 14:04:02,-34.4187,19.2345,60.8,82,100,17.52
50,Mount Isa,AU,2022-10-14 14:04:03,-20.7333,139.5,74.97,38,41,9.22
51,Rosbach,DE,2022-10-14 14:04:04,50.8,7.6167,59.41,96,100,6.67
52,Egvekinot,RU,2022-10-14 14:04:06,66.3167,-179.1667,11.68,75,40,3.04
53,Severo-Kurilsk,RU,2022-10-14 14:04:07,50.6789,156.125,46.4,87,68,8.84
54,Nouadhibou,MR,2022-10-14 14:04:07,20.931,-17.0347,71.42,82,0,15.93
55,Korhogo,CI,2022-10-14 14:04:08,9.45,-5.6333,87.84,51,92,1.9
56,Jamestown,US,2022-10-14 14:04:09,42.097,-79.2353,49.59,86,75,10.36
57,Dunedin,NZ,2022-10-14 14:00:58,-45.8742,170.5036,48.79,81,54,1.99
58,San Jeronimo,PE,2022-10-14 14:04:10,-11.9472,-75.2829,56.34,52,64,1.5
59,Pisco,PE,2022-10-14 14:04:11,-13.7,-76.2167,63.01,72,20,9.22
60,Pevek,RU,2022-10-14 14:04:11,69.7008,170.3133,15.55,88,95,9.19
61,Sinjai,ID,2022-10-14 14:01:46,-5.1241,120.253,77.5,87,87,3.94
62,Mahajanga,MG,2022-10-14 14:03:26,-15.7167,46.3167,84.22,45,20,12.66
63,Aklavik,CA,2022-10-14 14:04:13,68.2191,-135.0107,23.22,59,35,2.39
64,Puerto Maldonado,PE,2022-10-14 14:04:14,-12.6,-69.1833,73.8,88,75,4.61
65,Ilo,PE,2022-10-14 14:04:14,-17.6394,-71.3375,61.66,77,100,11.5
66,Santa Maria,BR,2022-10-14 14:04:15,-29.6842,-53.8069,61.18,68,97,14.12
67,Upernavik,GL,2022-10-14 14:04:16,72.7868,-56.1549,26.67,69,100,27.31
68,Nouakchott,MR,2022-10-14 14:04:17,18.0858,-15.9785,85.93,59,8,6.93
69,Shingu,JP,2022-10-14 14:04:17,33.7333,135.9833,64.87,82,1,5.1
70,Saint-Philippe,RE,2022-10-14 13:59:46,-21.3585,55.7679,74.79,73,32,12.24
71,Tynset,NO,2022-10-14 14:04:18,62.2759,10.7824,47.82,77,31,14.09
72,Aksu,CN,2022-10-14 14:04:19,41.1231,80.2644,60.85,22,6,3.42
73,Vaini,TO,2022-10-14 13:59:46,-21.2,-175.2,75.36,94,75,10.36
74,Lompoc,US,2022-10-14 14:04:20,34.6391,-120.4579,61.79,94,100,0.0
75,Tuatapere,NZ,2022-10-14 14:04:21,-46.1333,167.6833,43.03,89,0,3.67
76,Luderitz,NA,2022-10-14 13:59:40,-26.6481,15.1594,73.42,49,98,25.81
77,Coahuayana,MX,2022-10-14 14:04:23,18.7333,-103.6833,79.23,89,86,1.05
78,Cockburn Town,TC,2022-10-14 14:04:24,21.4612,-71.1419,84.16,70,40,8.05
79,Georgetown,MY,2022-10-14 14:01:36,5.4112,100.3354,83.23,85,40,4.61
80,Kloulklubed,PW,2022-10-14 14:00:47,7.0419,134.2556,75.7,76,100,15.01
81,Chongwe,ZM,2022-10-14 14:04:26,-15.3292,28.682,90.61,15,4,11.36
82,Manicore,BR,2022-10-14 14:04:26,-5.8092,-61.3003,81.82,71,97,1.19
83,Bluff,NZ,2022-10-14 14:04:28,-46.6,168.3333,48.81,86,4,5.39
84,Takoradi,GH,2022-10-14 14:04:29,4.8845,-1.7554,80.76,77,100,12.73
85,San Patricio,US,2022-10-14 13:59:48,28.017,-97.5169,81.84,77,0,6.69
86,Warwick,US,2022-10-14 14:01:58,41.7001,-71.4162,68.38,97,100,8.05
87,Moussoro,TD,2022-10-14 14:04:31,13.6408,16.4901,99.43,9,23,17.98
88,Port Lincoln,AU,2022-10-14 14:04:31,-34.7333,135.8667,55.63,66,100,8.43
89,Abaza,RU,2022-10-14 14:04:32,52.655,90.0928,30.11,87,3,1.81
90,Urumqi,CN,2022-10-14 14:05:33,43.801,87.6005,52.75,30,0,6.71
91,Port Blair,IN,2022-10-14 14:05:33,11.6667,92.75,81.73,75,94,3.24
92,Esperance,AU,2022-10-14 14:05:34,-33.8667,121.9,53.51,82,24,8.12
93,Belle Fourche,US,2022-10-14 14:05:35,44.6714,-103.8522,59.05,41,69,18.43
94,Padang,ID,2022-10-14 14:05:36,-0.9492,100.3543,77.05,85,80,1.66
95,Panacan,PH,2022-10-14 14:05:37,9.2463,118.4082,78.73,81,100,5.61
96,Bredasdorp,ZA,2022-10-14 14:05:37,-34.5322,20.0403,58.84,81,100,13.27
97,Tasiilaq,GL,2022-10-14 14:05:38,65.6145,-37.6368,30.36,64,0,8.68
98,Khudumelapye,BW,2022-10-14 14:05:38,-23.8833,24.75,95.2,9,30,7.14
99,Isla Vista,US,2022-10-14 14:05:39,34.4133,-119.861,63.82,90,100,4.61
100,Cherskiy,RU,2022-10-14 14:05:39,68.75,161.3,2.23,97,100,6.04
101,Batagay,RU,2022-10-14 14:05:40,67.6333,134.6333,1.92,96,85,3.24
102,Carnarvon,AU,2022-10-14 14:05:41,-24.8667,113.6333,67.28,68,0,18.72
103,Ostrovnoy,RU,2022-10-14 14:05:41,68.0531,39.5131,43.45,94,100,4.29
104,Sibi,PK,2022-10-14 14:05:42,29.5448,67.8764,87.04,14,0,4.94
105,Kjollefjord,NO,2022-10-14 14:05:42,70.9457,27.3465,41.05,87,20,3.44
106,Cap-Chat,CA,2022-10-14 14:05:43,49.1001,-66.6821,55.62,87,100,10.92
107,Barrow,US,2022-10-14 14:05:43,71.2906,-156.7887,26.62,80,100,27.63
108,Bethel,US,2022-10-14 13:59:59,41.3712,-73.414,56.93,88,75,5.75
109,Hasaki,JP,2022-10-14 14:05:44,35.7333,140.8333,66.6,80,84,17.67
110,Tulangan,ID,2022-10-14 14:05:44,-7.4935,112.6631,82.33,83,40,6.91
111,Chuy,UY,2022-10-14 13:59:43,-33.6971,-53.4616,58.05,45,10,11.56
112,Kedgwick,CA,2022-10-14 14:05:45,47.6446,-67.3434,58.32,77,100,12.75
113,Kavieng,PG,2022-10-14 14:05:45,-2.5744,150.7967,81.84,74,24,11.9
114,Ponta Do Sol,PT,2022-10-14 14:05:46,32.6667,-17.1,80.71,66,25,1.99
115,Talara,PE,2022-10-14 14:05:46,-4.5772,-81.2719,65.16,77,0,17.27
116,Provideniya,RU,2022-10-14 13:59:58,64.3833,-173.3,23.85,74,88,7.94
117,Arraial Do Cabo,BR,2022-10-14 13:59:44,-22.9661,-42.0278,78.66,73,40,21.85
118,Abu Samrah,SY,2022-10-14 14:05:47,35.3029,37.1841,79.72,33,0,8.32
119,Bara,NG,2022-10-14 14:01:22,10.3744,10.7288,93.38,29,100,7.81
120,Chengde,CN,2022-10-14 14:05:48,40.9725,117.9361,54.99,43,0,1.92
121,Kodiak,US,2022-10-14 14:05:49,57.79,-152.4072,38.71,87,75,4.61
122,Florianopolis,BR,2022-10-14 14:04:12,-27.6146,-48.5012,65.62,89,75,13.8
123,Namibe,AO,2022-10-14 14:05:50,-15.1961,12.1522,72.81,74,31,12.37
124,Lata,PT,2022-10-14 14:05:50,40.1629,-8.3327,78.49,51,0,7.99
125,Norman Wells,CA,2022-10-14 14:05:51,65.282,-126.8329,20.21,92,75,8.1
126,Majene,ID,2022-10-14 14:05:52,-3.5403,118.9707,79.9,84,100,4.45
127,Salinopolis,BR,2022-10-14 14:05:52,-0.6136,-47.3561,85.73,67,58,14.36
128,Vao,NC,2022-10-14 14:05:53,-22.6667,167.4833,69.4,65,1,13.09
129,Sault Sainte Marie,CA,2022-10-14 14:03:30,46.5168,-84.3333,43.09,89,100,8.05
130,Vanimo,PG,2022-10-14 14:05:54,-2.6741,141.3028,78.35,87,66,5.39
131,Xique-Xique,BR,2022-10-14 14:05:54,-10.8218,-42.7263,87.93,37,8,8.55
132,Ribeira Grande,PT,2022-10-14 14:05:55,38.5167,-28.7,75.6,88,40,16.11
133,Khatanga,RU,2022-10-14 14:05:56,71.9667,102.5,25.84,84,100,17.02
134,Maragogi,BR,2022-10-14 14:05:56,-9.0122,-35.2225,81.19,64,76,10.94
135,Andros,GR,2022-10-14 14:05:57,37.8333,24.9333,68.56,65,100,11.01
136,San Cristobal,VE,2022-10-14 14:05:58,7.7669,-72.225,71.78,59,100,3.09
137,Longyearbyen,SJ,2022-10-14 14:06:58,78.2186,15.6401,24.64,68,75,12.66
138,Calama,CL,2022-10-14 14:06:58,-22.4667,-68.9333,68.49,4,0,14.97
139,Berlevag,NO,2022-10-14 14:06:59,70.8578,29.0864,37.4,87,100,4.61
140,Rampur Hat,IN,2022-10-14 14:07:00,24.1667,87.7833,79.83,72,0,3.96
141,Rawson,AR,2022-10-14 14:07:00,-43.3002,-65.1023,58.78,32,0,8.05
142,Kununurra,AU,2022-10-14 14:02:10,-15.7667,128.7333,82.38,57,50,8.05
143,Shimoda,JP,2022-10-14 14:07:01,34.6667,138.95,65.1,83,100,15.75
144,Kaitangata,NZ,2022-10-14 14:07:02,-46.2817,169.8464,42.17,95,17,5.44
145,Rockingham,US,2022-10-14 14:07:04,42.9668,-71.0995,66.2,89,100,1.99
146,Otofuke,JP,2022-10-14 14:07:04,42.9917,143.2003,52.48,95,100,0.34
147,Tiksi,RU,2022-10-14 14:07:05,71.6872,128.8694,16.07,92,94,8.37
148,Saldanha,ZA,2022-10-14 14:07:06,-33.0117,17.9442,62.24,79,79,28.92
149,Saskylakh,RU,2022-10-14 14:07:07,71.9167,114.0833,13.3,89,100,8.81
150,Anito,PH,2022-10-14 14:07:08,12.4497,125.2886,78.82,89,95,6.82
151,Yar-Sale,RU,2022-10-14 14:07:09,66.8333,70.8333,41.95,88,100,9.73
152,Lagoa,PT,2022-10-14 14:07:09,39.05,-27.9833,70.45,89,99,15.08
153,Moyale,KE,2022-10-14 14:07:10,3.5167,39.0584,76.68,49,75,12.1
154,Hovd,MN,2022-10-14 14:07:11,48.0056,91.6419,34.5,47,6,3.78
155,Novorzhev,RU,2022-10-14 14:07:11,57.0294,29.3338,49.93,70,88,6.13
156,Brooks,CA,2022-10-14 14:07:12,50.5834,-111.8851,54.63,37,100,9.28
157,Lapeer,US,2022-10-14 14:03:05,43.0514,-83.3188,42.8,61,100,9.22
158,Kalmunai,LK,2022-10-14 14:07:13,7.4167,81.8167,79.09,84,92,5.88
159,Paamiut,GL,2022-10-14 14:07:14,61.994,-49.6678,31.37,48,0,17.69
160,Alofi,NU,2022-10-14 14:07:14,-19.0595,-169.9187,77.14,81,72,13.09
161,La Ronge,CA,2022-10-14 14:07:15,55.1001,-105.2842,29.17,72,2,4.07
162,Amapa,BR,2022-10-14 14:07:16,1.0,-52.0,89.83,48,69,6.33
163,Puerto Ayora,EC,2022-10-14 14:07:16,-0.7393,-90.3518,69.76,99,97,5.99
164,Yellowknife,CA,2022-10-14 14:07:17,62.456,-114.3525,39.56,75,100,23.0
165,Pangkalanbuun,ID,2022-10-14 14:07:18,-2.6833,111.6167,76.86,89,100,1.41
166,Castro,BR,2022-10-14 13:59:54,-24.7911,-50.0119,59.22,96,100,5.88
167,Seversk,RU,2022-10-14 14:07:19,56.6006,84.8864,36.09,85,48,5.48
168,Tongren,CN,2022-10-14 14:07:20,27.7172,109.1853,63.93,47,0,3.85
169,Airai,TL,2022-10-14 13:59:57,-8.9266,125.4092,62.71,92,55,1.57
170,Impfondo,CG,2022-10-14 13:59:50,1.6381,18.0667,84.24,59,87,2.98
171,Paracatu,BR,2022-10-14 14:04:35,-17.2222,-46.8747,88.11,26,30,7.11
172,Geraldton,AU,2022-10-14 14:07:22,-28.7667,114.6,59.41,77,75,11.5
173,Bozeman,US,2022-10-14 14:05:00,45.6796,-111.0386,38.62,86,0,3.44
174,Synya,RU,2022-10-14 14:07:23,65.3718,58.0387,39.34,91,89,1.36
175,Kapaa,US,2022-10-14 14:04:25,22.0752,-159.319,75.18,93,75,4.61
176,Pandan,PH,2022-10-14 14:07:24,14.0453,124.1694,81.36,83,91,11.9
177,Talnakh,RU,2022-10-14 14:07:26,69.4865,88.3972,31.91,99,100,10.22
178,Ngaoundere,CM,2022-10-14 14:07:26,7.3167,13.5833,75.11,77,56,6.04
179,Mlonggo,ID,2022-10-14 14:08:27,-6.5333,110.7,80.53,81,100,6.17
180,Bilgoraj,PL,2022-10-14 14:08:27,50.5411,22.722,61.66,56,73,5.55
181,Igarka,RU,2022-10-14 14:08:28,67.4667,86.5833,35.73,90,100,17.25
182,Lusambo,CD,2022-10-14 14:08:29,-4.9667,23.45,101.66,18,24,3.53
183,Husavik,IS,2022-10-14 14:08:29,66.0449,-17.3389,37.33,94,100,12.8
184,Savelugu,GH,2022-10-14 14:08:30,9.6244,-0.8253,87.55,53,94,5.55
185,Grindavik,IS,2022-10-14 13:59:58,63.8424,-22.4338,41.47,65,0,17.27
186,Beloha,MG,2022-10-14 13:59:53,-25.1667,45.05,86.18,34,0,15.88
187,Taltal,CL,2022-10-14 14:08:31,-25.4,-70.4833,61.27,71,16,4.03
188,Adrar,MR,2022-10-14 14:08:33,20.5022,-10.0711,94.06,16,100,4.03
189,Tadine,NC,2022-10-14 14:08:33,-21.55,167.8833,68.65,68,8,9.62
190,Snyder,US,2022-10-14 14:08:34,32.7179,-100.9176,57.54,44,0,4.61
191,Isangel,VU,2022-10-14 14:08:36,-19.55,169.2667,70.16,73,6,8.16
192,Mamallapuram,IN,2022-10-14 14:08:36,12.6264,80.1722,84.25,72,100,7.52
193,Buchanan,LR,2022-10-14 14:05:25,5.8808,-10.0467,79.03,80,100,7.36
194,Fortuna,US,2022-10-14 14:08:37,40.5982,-124.1573,47.32,100,100,3.44
195,Thames,NZ,2022-10-14 14:08:37,-37.1333,175.5333,52.27,73,100,8.86
